id_individu,cluster_kmeans,cluster_cah,target,Dim.1,Dim.2,Dim.3
1294,1,2,Graduate,-0.11930028306375468,-1.3407195954968134,-0.5390253040531098
1295,3,1,Dropout,-3.963049445587585,2.0399619016956816,2.7568435959466817
1296,3,2,Dropout,-2.157843454438427,2.9406660647725187,1.2954440792192221
1297,3,1,Dropout,-3.4981702022320436,0.19142198811272076,-0.4748115814874339
1298,1,2,Dropout,0.5283509846169612,0.8402468371522983,1.0741891425740608
1299,1,2,Graduate,-0.16411575917710908,0.17175461655103955,0.7633626572296829
1300,1,2,Enrolled,-0.04183960701813426,0.21402758076113287,-0.9692160889515413
1301,3,1,Dropout,-2.148772733929567,0.19993449451617107,-0.479165028993765
1302,3,1,Dropout,-4.308527115723045,0.5232906018645987,-1.374002016693778
1303,3,1,Graduate,-5.874426511247237,-0.34660363443374165,2.237994269807194
1304,2,3,Graduate,2.41955266646901,1.3408537353630186,-0.5951850573270092
1305,1,2,Graduate,0.8792540493689543,-2.172530615536782,-0.008430651108692643
1306,1,2,Graduate,0.4523363480324474,-1.3834475164169184,-0.6221383632998211
1307,2,3,Graduate,5.144126833376906,0.0690333397892951,2.4722022326309014
1308,1,2,Graduate,-0.07936438560317274,-2.4257696819605585,0.2854118346567286
1309,1,2,Graduate,1.6263428729844613,-1.1324982443064842,-0.18832439483233662
1310,1,2,Graduate,1.4363760924545994,-0.826132512529129,-0.7378293410077965
1311,2,3,Graduate,4.3932270384110375,0.5717539346727109,0.513506702681869
1312,1,2,Graduate,1.5122080547296286,-1.6600521802542947,-0.7035887347092428
1313,1,2,Graduate,0.6734696764311702,-1.9854038966278607,0.8309072423003345
1314,1,2,Dropout,1.6579119073978152,-1.2616553917343603,0.06679125717389936
1315,1,2,Enrolled,0.29986203473331174,-0.9709171273403144,-1.0523792706472794
1316,1,2,Graduate,1.660413422239357,-1.0116251125254077,-0.3538453017226345
1317,1,2,Enrolled,0.06099830922204372,-0.07409736798560325,-2.066156159872201
1318,1,2,Dropout,0.3708837728303875,-0.21842019402281732,-0.9888811884848705
1319,1,2,Dropout,0.6976180559536345,-0.5434266984827427,-0.27226511146115845
1320,1,2,Graduate,0.3781539298930292,-0.981184494518207,-0.7182137958601049
1321,1,2,Graduate,0.11941461987636717,0.6244228008249454,1.1250334535040751
1322,1,2,Enrolled,1.090670992954593,-0.8652592258085688,-1.1761252938689257
1323,1,2,Graduate,2.0886202106648937,-1.8050004176676622,-0.0907855816401802
1324,1,2,Graduate,1.3067034148736443,-1.1618867570065092,-1.4838190483808509
1325,1,2,Enrolled,0.23382405680889487,-0.4151300838186943,-1.3442464196015853
1326,1,2,Graduate,1.0720320502490805,-1.6805993416884335,0.8023346300997509
1327,1,2,Enrolled,0.5206694740521288,0.1429382041701409,-2.8719785416110786
1328,3,2,Dropout,-1.3854805376968407,1.4390090940267508,-0.40080568432349933
1329,1,2,Graduate,1.82825138161914,-0.8171868409555735,-1.1846562369330553
1330,1,2,Enrolled,1.1244441470418374,0.4291964648852744,-1.2981009147722944
1331,1,2,Graduate,1.8025251236779645,-1.090817099021467,-0.02741498083856068
1332,1,2,Graduate,1.6769375426937867,-0.9058682343038805,1.024986217114135
1333,3,1,Dropout,-1.9089458679639175,2.61001580229772,-1.1303851705172543
1334,1,2,Enrolled,0.2857944872171009,-0.128575903642406,-2.4392700009939623
1335,1,2,Graduate,1.5794373218931386,-0.5985005799679092,-0.0318570760423265
1336,1,2,Enrolled,0.36195125352449115,-0.9567085144672545,-0.7557954178799583
1337,1,2,Enrolled,1.0738565659781678,-0.4627975794145039,7.416049994957802e-4
1338,1,2,Enrolled,-0.8601672004057248,-1.0396632138402957,0.6834096233018225
1339,1,2,Dropout,1.09860109969315,0.4249449202377081,-1.9573488645079593
1340,1,2,Graduate,1.5035775440825647,-1.2979146136951132,-0.9335726400114351
1341,1,2,Graduate,0.5121111416541463,-0.9432274534421171,-0.6219959519827841
1342,1,2,Graduate,0.37560693143033047,-1.3325658523127577,0.16727335066400523
1343,1,2,Graduate,0.2637025461811701,-1.0325322044744207,-1.9138815270565535
1344,1,2,Graduate,0.7163903130963598,-1.75303862507119,-0.6618059566567708
1345,1,2,Dropout,-0.02925493364505493,-0.28786300829972267,-1.0798193165214116
1346,1,2,Graduate,0.8884198670433914,-1.3656816680396107,-0.261034310349814
1347,1,2,Graduate,0.5382873881222948,-2.003495768992098,-0.6569233533734478
1348,1,2,Enrolled,1.1896519105100876,-1.4402118376627107,-0.9666905528875898
1349,2,3,Enrolled,4.246733545226079,1.9476804453534602,1.2945671361221134
1350,1,2,Graduate,0.7761760803942278,-0.27505064742488583,0.4264361918482918
1351,3,1,Graduate,-5.538064904594135,-2.001109412440822,0.19439593947748676
1352,1,2,Graduate,1.9325327143733602,-1.3110016681507697,-0.10678619183494233
1353,1,2,Graduate,0.23721569202130965,-1.012427745047483,0.8807849457725733
1354,3,1,Dropout,-3.7144215951202133,-1.024097346216882,-0.012006692880918072
1355,1,2,Enrolled,0.550127254083471,-0.26953784061488845,-1.8389427561220728
1356,1,2,Enrolled,0.9433579571038747,-0.3189761182467245,-0.09885960778028523
1357,1,2,Dropout,-0.9583312901324086,0.7661599873972529,-0.6824450465322578
1358,3,1,Dropout,-3.952045875814121,4.560727248608108,-0.47705135892395467
1359,3,1,Dropout,-6.135581957787168,-0.1554398255440004,0.3060108917290575
1360,3,1,Dropout,-4.668426184348728,1.3857295613756562,-0.6455468951101342
1361,3,1,Dropout,-2.2180157978480133,0.3469180552872538,-0.880086733952676
1362,1,2,Graduate,1.5722542763570215,-1.3059162292863367,-0.28897776062663916
1363,3,1,Dropout,-3.986913583398624,0.5433713823773864,0.2787095458972637
1364,3,1,Graduate,-5.6557081479807065,-1.7062310034790502,2.6768758201020475
1365,1,2,Graduate,0.7496148777406106,-0.5341326765314787,1.006451825374846
1366,3,1,Dropout,-4.663980888358337,5.00355055056399,-2.0068394413145736
1367,1,2,Dropout,1.9499822204914086,-0.4316093320936943,0.07626776709041916
1368,1,2,Graduate,1.2696507445486016,-0.5531791848942884,-0.43346431829869647
1369,1,2,Dropout,-0.6037273917673455,-0.6133307961410511,-0.3578442618439612
1370,1,2,Graduate,0.9411407528488979,0.04643983160390282,-0.1377116731602954
1371,1,2,Graduate,0.08822568171133197,2.4715886801776197,1.326471796664264
1372,1,2,Graduate,1.6004189464355554,-0.06133061983362329,-0.10353496340244016
1373,1,2,Graduate,0.2307682197403908,-0.03364394883729834,-1.0200223626507212
1374,1,2,Graduate,0.15450972754160466,-0.7910871476312747,-0.35648374548028533
1375,1,2,Dropout,-0.27492907156164975,3.156052020778198,-0.16718724370625776
1376,3,1,Dropout,-5.8175130021720225,-0.4852319107389771,-0.9312613121125417
1377,1,2,Enrolled,-0.4939456370887655,-1.1617907964556207,-0.32383236269658167
1378,3,1,Graduate,-5.582794013169184,-2.3297194018321794,0.4058555217882116
1379,3,1,Dropout,-2.3290849830386997,3.333352325321328,-2.9053618092639275
1380,3,1,Dropout,-2.9651778150307266,0.7791722808902578,0.18603484948339846
1381,1,2,Graduate,0.960602384693277,-0.2685869893429246,-1.089151934050513
1382,3,1,Dropout,-3.85917227496518,1.2290957707811818,-0.027564228635430774
1383,2,3,Graduate,7.097697111469405,3.4098375745253056,-0.5760377329056876
1384,1,2,Graduate,0.737090877155228,-1.1898845383159402,0.5968805127238026
1385,1,2,Graduate,0.13640425293438657,-1.2514883070787375,-0.8348926654740138
1386,3,1,Dropout,-2.244892923315628,0.09574581981386193,-1.3074585999571031
1387,3,1,Dropout,-4.1383093163661195,1.3364189863451623,-1.7600317956982912
1388,1,2,Graduate,-0.26727405285828265,-1.019320295386071,-0.5154217669072316
1389,3,1,Dropout,-3.1180163667059215,0.2521729853399121,-1.1731031884066316
1390,1,2,Enrolled,-0.18670421346467375,1.017392482635893,-2.690754381173978
1391,1,2,Graduate,2.1057960281116803,-1.801791726479357,-0.06520171294903987
1392,1,2,Graduate,0.4516912916560214,-1.1663404052559516,-0.5203830358657692
1393,3,1,Dropout,-5.717877219725182,-1.2180790786015079,-0.10590773809826808
1394,1,2,Graduate,0.5931744634407415,-1.3644590793377958,-0.3698396276428354
1395,1,2,Graduate,-0.04806559490779414,-0.3832955078630904,-1.7041981081096522
1396,1,2,Graduate,0.4014838470647924,-1.3686477163807902,-1.9139650497400278
1397,1,2,Enrolled,1.1224010539270686,-1.0386091905156378,-0.02410391653900178
1398,1,2,Graduate,1.977313063978699,-0.572494423348869,2.7539104835352806
1399,1,2,Graduate,1.1078824848206748,1.7654379431429712,0.5490939438133993
1400,1,2,Graduate,1.4300651108732296,-1.547954814028664,0.9970101332000786
1401,3,1,Enrolled,-5.531020313097789,-2.078211252288985,0.2808393243849048
1402,1,2,Graduate,0.7297022529746154,-1.7428330192638435,-0.5271030627467214
1403,1,2,Graduate,-0.024345984664213817,-1.177031721143172,1.1057073365240928
1404,1,2,Graduate,1.9422647224568075,-1.8796999639937286,0.0010404628556772144
1405,3,1,Dropout,-3.923960053205163,2.32383178524917,1.4105010911631313
1406,3,1,Dropout,-3.3111837900775627,1.545949080860117,-0.9295239277966968
1407,1,2,Graduate,1.6253121613817558,-1.3502684630136441,-0.9645413429838726
1408,1,2,Enrolled,0.03842564116828407,-1.2234829257913862,-0.5234483988449196
1409,1,2,Dropout,0.12405788133045882,-0.12062072402898315,-1.352832343746742
1410,1,2,Graduate,-0.5015069835864208,-0.9234491544652726,1.769389414947334
1411,3,1,Dropout,-3.207045449991631,4.496323280381379,2.395137786449783
1412,1,2,Graduate,0.25580271121237175,-1.624997244838457,-0.9067100310573397
1413,1,2,Graduate,2.1969988357760206,0.2075631853403341,-0.36746434889519886
1414,1,2,Enrolled,0.4519388100142062,-1.100856714912454,-1.1359055998995093
1415,1,2,Graduate,1.6169890430003977,-1.264010949168548,-0.4172173737358609
1416,1,2,Graduate,-0.22611542099467216,-0.7173835398214243,-0.14583180158830394
1417,3,1,Dropout,-4.125364416974704,0.5597270554134318,-0.6054773294013424
1418,1,2,Graduate,0.4905662636198914,-0.7975532774654683,-0.1857516029871021
1419,1,2,Graduate,-0.5127461696037795,-1.3453231561222891,-1.2337283504985324
1420,1,2,Dropout,0.7111550981993188,0.08287338268962706,-0.7816416342376584
1421,1,2,Dropout,0.13747116237475446,-1.3881947415216054,-0.04460238732012916
1422,1,2,Enrolled,-0.05788314596413406,-1.7191098745354625,-0.9181531809081755
1423,1,2,Graduate,0.5198258108464507,-1.8618346361290936,-0.22938959416403207
1424,1,2,Graduate,0.14834458594443495,-1.25832808068494,-0.8406609194360856
1425,1,2,Enrolled,0.051846117514027755,-1.252948405026377,-0.35978168507771513
1426,3,1,Graduate,-5.395215609725051,-2.490156072602191,-0.052559629201188764
1427,1,2,Graduate,0.522232054800728,-0.5065929457984167,0.8941621135716118
1428,1,2,Enrolled,0.8600101060901588,-0.8988165219830296,-0.03248170895404101
1429,1,2,Enrolled,0.38864504500065067,-1.341727680157094,-0.2205909880469946
1430,1,2,Graduate,0.4693475535357577,-1.5827722078214972,-1.2245316384046359
1431,1,2,Graduate,2.181139781990028,-1.3966621988530816,-0.2012651113913748
1432,1,2,Dropout,0.07056785303216566,-0.24293317505777728,-1.535782609191377
1433,1,2,Enrolled,0.5277218118660247,-1.5139481949965665,-0.9337699161358481
1434,1,2,Graduate,1.0316709207212982,-2.00309161688893,1.5321864758910402
1435,1,2,Enrolled,1.6153087505685508,-1.3540963535800228,-0.8264078800154787
1436,1,2,Dropout,-0.6393710169861303,1.7163870220572879,-0.4470474977086263
1437,1,2,Enrolled,-0.2039954352418169,0.08602092884129581,1.9983986950641401
1438,1,2,Graduate,0.24646010006487118,1.056300258530173,0.7277761576759963
1439,1,2,Graduate,0.7055316308249782,-1.9382836927874023,-0.6266408585982797
1440,1,2,Graduate,-0.2517355590363285,-0.8155322347788173,-0.44845052723278045
1441,1,2,Graduate,-0.724910810862556,-0.9242274942002111,0.8954430926832554
1442,2,3,Graduate,8.397507702201333,2.1791014034134264,-0.862813859226531
1443,1,2,Graduate,0.37232415936668223,-1.12286348495337,-0.7295669096204525
1444,3,1,Dropout,-3.0505760879532287,1.5875390535633052,1.4716771780686662
1445,1,2,Graduate,-0.46236428189151124,1.0055377541085424,0.8343771240069813
1446,3,1,Dropout,-3.7842840914427924,1.0019313441828057,-1.9780390584124659
1447,3,1,Dropout,-6.1687969084543175,0.1565593671233829,-1.1164711532036458
1448,1,2,Dropout,-0.21471904643715764,-1.4360318585882255,-0.38591085027963595
1449,1,2,Dropout,0.34682592931327894,0.21266842801544278,1.955429372287501
1450,1,2,Graduate,1.6493856374502336,0.2635503665760033,2.314858981767808
1451,1,2,Dropout,0.47469469363106437,-0.16435986898352592,0.12005546763323757
1452,2,3,Graduate,5.4291057498227335,1.3401499381590047,-0.5552451722283835
1453,3,1,Dropout,-5.763634581469871,-1.3656954508373105,-0.5568608586243368
1454,1,2,Graduate,0.5286051770013095,-1.1815004463961287,-0.49502105477571157
1455,1,2,Enrolled,-0.48140258894904464,0.5592317140555892,-1.2961651134704508
1456,3,1,Dropout,-3.3477314279309334,-0.44173464873867746,-1.6684328985841432
1457,1,2,Enrolled,-0.13630964890730804,-0.042504770601194446,-0.5208847486860194
1458,1,2,Enrolled,1.2957557959921668,-0.024831512740063844,-1.5910108839966222
1459,1,2,Enrolled,-0.09680518149525047,0.5086475234008043,-1.165921836826747
1460,3,1,Dropout,-4.256364505597521,0.7530727518203055,-1.5614485052512324
1461,1,2,Dropout,0.909420641016552,0.9346831299871647,0.015495679847517731
1462,1,2,Graduate,0.6658038461957113,-0.9594743477664168,2.373240421273515
1463,1,2,Enrolled,-0.9049650999805997,-0.8938172157632308,-0.881610225409058
1464,1,2,Dropout,-0.9679262623276841,-0.17125717916911418,1.3106742605071482
1465,1,2,Enrolled,0.23247233741344528,-0.7403349182064924,0.07858585969409657
1466,2,3,Graduate,3.7023156306056233,2.118963496198963,-0.1707857902068472
1467,3,1,Dropout,-2.2112809965409044,-0.2209403984959937,-1.148103164789893
1468,1,2,Enrolled,-0.13604742597347722,-0.14945121732654387,-1.2340873388779823
1469,1,2,Graduate,0.63435514842108,-1.9793743367545733,2.675367629743894
1470,1,2,Graduate,0.3439875290062718,-0.9118285010821969,-0.7552888783883851
1471,1,2,Enrolled,0.0935781884627587,-0.43842896068519427,-1.0464425538046453
1472,1,2,Enrolled,0.5287927539469156,-0.18574893363020653,0.7392044872368329
1473,1,2,Graduate,0.4019412886253054,-0.8861945586046945,-0.03559720504986533
1474,3,1,Dropout,-3.0247782950498694,0.7336145420362351,-1.7494659308889962
1475,1,2,Enrolled,-0.7328502194645395,-0.8119332366979538,-0.4990838402882693
1476,1,2,Graduate,0.04446028236473422,0.19606188448820458,-0.4657449747492304
1477,3,2,Dropout,-0.8754517800218036,1.7865861335010216,0.9584907260718828
1478,2,3,Graduate,4.545984535752255,0.42609930457854095,-0.3910717796241844
1479,3,1,Dropout,-0.9010847148141964,3.793634305218582,-1.3181475355887797
1480,1,2,Dropout,-1.03674406148377,-0.3639537495545461,-1.3858431475522743
1481,1,2,Dropout,2.2970275498936044,-0.5905252113946686,1.9177734012318646
1482,1,2,Graduate,-0.08340352728310167,1.9569397713195809,0.632458908762449
1483,1,2,Graduate,0.8280370563882417,-1.6883227180237967,0.4121787774294101
1484,1,2,Graduate,0.3901515647298937,-1.0527054443532724,-0.3666921400292459
1485,1,2,Graduate,0.6356006832070815,0.8161398170981091,0.0803593326628076
1486,1,2,Graduate,0.45355653872866275,-1.2714731842928657,-1.302944264017741
1487,2,3,Graduate,4.281988286963464,0.45832813161164965,1.087260153093078
1488,1,2,Enrolled,0.6720736394595744,-0.965796251147722,-1.5746148622964276
1489,3,1,Dropout,-2.456934597974577,3.100762194814059,-0.3672232090048167
1490,1,2,Graduate,-0.029591342798951453,-0.06062370099001371,-1.4727323664414134
1491,1,2,Graduate,0.7097028296948297,0.0050719392388521795,1.2001095007357623
1492,1,2,Graduate,0.24459627407595785,-0.08056274015045166,-0.1687709442557742
1493,1,2,Dropout,0.28682404275432005,0.6202358934556462,-0.9086148950768023
1494,1,2,Graduate,0.07831025341521067,0.5684922248325832,-1.1253762653917352
1495,3,1,Dropout,-1.8413476370148365,5.040386862265397,-1.889345611402012
1496,1,2,Graduate,0.06180577568629784,-0.03993917173485787,2.48645491463568
1497,1,2,Graduate,1.5037652163067547,-0.7579895651984548,-0.26867802711115696
1498,1,2,Graduate,0.4140504807954188,-0.53274206162326,-1.5703788359113706
1499,1,2,Enrolled,0.7013672509068709,0.26610758712193644,1.5078516129291326
1500,1,2,Graduate,0.8033918094856897,-1.7447986442594372,3.0544515316578678
1501,1,2,Graduate,0.3971044600511925,-0.7578885245456706,0.7164711709013318
1502,3,1,Dropout,-2.3989602049549927,0.762353189724788,-1.2561890390351178
1503,1,2,Graduate,-0.35923321622371085,0.12326808077570543,1.6899260085087189
1504,1,2,Enrolled,0.9061912055304697,0.4297646942324379,1.7487038302931575
1505,2,2,Enrolled,2.361097951794877,1.1927858955316915,1.4682877836734292
1506,1,2,Dropout,-0.012371541580115662,0.37083854659151877,-1.2768561357325579
1507,1,2,Enrolled,0.17674602607325962,0.1263282036682904,3.363708673414194
1508,3,1,Graduate,-5.74051565282729,-1.5939441840764983,0.12544000396869723
1509,2,3,Graduate,4.965320805977525,0.4273986863555017,-0.016683198039509947
1510,3,1,Dropout,-3.355382017562057,0.9701777111400521,1.02833355415785
1511,3,1,Dropout,-4.94028778439133,0.14493404463248954,-0.5675130734790945
1512,1,2,Enrolled,-0.6734702942582588,1.8817369305428664,2.6939302425368594
1513,3,1,Graduate,-5.565460218702309,-2.4176639805792655,1.1223189741857305
1514,1,2,Graduate,0.4899753160338534,-1.2134194199830761,-1.2278521304324623
1515,3,1,Dropout,-3.2641775157012485,-0.5820451947293261,-0.7243097665522659
1516,2,3,Graduate,8.708460659379291,0.1395814437397848,0.8056913771894265
1517,3,1,Dropout,-4.4917776148345405,1.9655703672584255,2.174835590826196
1518,2,3,Graduate,4.2722573958728915,0.026922662094935667,-0.070136536101727
1519,3,1,Enrolled,-5.621572035465407,-1.5510711242757889,0.7198793772692424
1520,3,1,Dropout,-4.243316552690314,2.6333792467743,0.8992477773720873
1521,3,1,Dropout,-2.4704224256249208,1.213507796335274,-0.41732944488745227
1522,1,2,Graduate,-0.27673289122914846,0.061525104157352926,3.071668097762906
1523,1,2,Dropout,-0.3598117190344731,0.7540957298151916,-1.8403991058627807
1524,1,2,Dropout,-0.7778407957622122,-0.24435334762395794,-0.13565054728165601
1525,3,1,Enrolled,-5.731161045318762,-1.7003478062089386,0.3094153103370301
1526,1,2,Graduate,1.5007550572018098,-0.23116379028761241,1.075288647905357
1527,1,2,Dropout,-0.3764491610747675,1.5012663381992803,-1.1941805318620409
1528,1,2,Graduate,-0.29708498623497803,0.4540148304228772,-1.3836077099614403
1529,1,2,Graduate,0.030604523547397743,-0.4621723672020735,0.47921504479149596
1530,1,2,Dropout,1.2835365210654683,0.8846902664408691,0.44770476250825614
1531,1,2,Enrolled,0.7113988136325726,2.373015426995626,-1.5376043532930057
1532,1,2,Graduate,0.8894710368893406,-1.434321871530573,0.24347528435707186
1533,1,2,Graduate,0.04784247021375983,1.9225898056416986,0.40907461744863544
1534,1,2,Enrolled,0.1706593949622759,0.010255984391414402,7.488086695938397
1535,1,2,Graduate,0.032513762756536384,-1.4461408341764925,-0.3770496315205695
1536,1,2,Enrolled,0.6946558583365824,1.5958030494410698,3.407404306472515
